Name,유동비율,당좌비율,이자보상비율,고정장기적합률,부채비율,자기자본비율,차입금의존도,차입금비율,현금및현금성자산구성비율,유형자산구성비율,무형자산구성비율,차입부채조달금리(평균),차입부채조달금리(기말),차입부채/영업이익,현금흐름/총자산,현금흐름/총자본,현금흐름/총부채,현금흐름/총차입부채,현금흐름/영업수익,유보율,유보액/총자산,매출총이익률,영업이익률,총자산순이익률,투하자본수익률,EBITDA마진율,당기순이익률,ROA(영업이익),ROE(영업이익),총자산회전율( ROA 유사),총부채회전율,총자본회전율,주가수익비율(PER),주가장부가비율(PBR),주가매출액비율(PSR),매출채권회전율,재고자산회전율,직원수,임원수,신용등급 (채권),최대주주등 보유비율,총자산대비CFPS,감사의견
주식회사그라운드엑스,3.054320246,3.054320246,0.002665372,0.920786492,0.584768746,0.631006891,0.029319336,0.046464367,,,,,,0.054665993,0.455661723,0.722118458,1.23487868,15.54133844,0.577966104,12.2679478,0.58344815,,0.680294113,0.446216205,14.8085505,0.692274907,0.565985311,0.536335929,0.849968418,0.788388315,2.1365936,1.249413161,0,2.241066076,0,,,0,0,0,0,0.094461929,적정의견
주식회사지오스토리,0.951889614,0.951889614,0,0.446222376,0.954176587,0.511724481,0.246624045,0.481946934,,,,,,1.800895187,0.235423636,0.460059358,0.482153267,0.954585091,0.138222596,6.544173333,0.458359846,,0.080403686,0.139703863,0.151254996,0.136602952,0.08202333,0.136945252,0.267615205,1.703221061,3.488237677,3.32839472,0,7.157998199,0,,,0,0,0,0,-2.747322553,적정의견
(주)매터스인류크,0.189928745,0.189928745,0.08798339,0.120114823,1.79231198,0.358126172,0.499455003,1.394634189,,,,,,5.539280541,0.083855073,0.234149524,0.130641053,0.167893148,0.123542931,160.9923,0.355915411,,0.132840826,0.066342976,0.213370359,0.158641242,0.097742515,0.090166042,0.25177172,0.678752496,1.0574547,1.895288727,0,15.07318575,0,,,0,0,0,0,-0.083128838,적정의견
주식회사크라우드웍스,0.356881076,0.356881076,-0.220424909,1.56587345,-1.606706505,-1.648243412,0.258945092,-0.157103672,,,,,,-0.944812409,-1.237576269,0.750845573,-0.467319682,-4.779299963,-2.764859961,-21.75142865,-1.742024665,,-0.612298593,-1.274199158,-1.133851668,-0.544638542,-2.846678886,-0.274070376,0.16628028,0.447609024,0.169021104,-0.271567307,-0,-0.784806671,0,,,0,0,0,0,0.098752328,적정의견
,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,적정의견
,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,적정의견
디포커스주식회사,2.683207044,2.683207044,0.010391703,0.812458613,0.682060972,0.59450877,0.042607762,0.071668853,,,,,,0.231039482,0.199177785,0.335029179,0.491201217,4.674683162,0.137924987,12.63145463,0.55089576,,0.12770402,0.192835075,0,0.132096167,0.133532839,0.184417664,0.310201755,1.444102263,3.561364977,2.429068056,0,5.18577856,0,,,0,0,0,0,0,적정의견
주식회사비디,0.776556208,0.776556208,0.121850391,0.507345281,2.01118979,0.332094644,0.334462187,1.007129122,,,,,,4.972589362,0.10039972,0.302322611,0.150320279,0.300182573,0.042141979,2.779642545,0.276349994,,0.028232339,0.062212199,0.153579548,0.044261245,0.026113073,0.067261172,0.202536153,2.382415875,3.56699621,7.173906358,0,16.07401782,0,,,0,0,0,0,0.105235599,적정의견
,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,적정의견
,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,적정의견
디아이웨어주식회사,1.297791542,1.297791542,-0.111125807,1.972833463,-5.655096562,-0.214818353,0.040658484,-0.189269135,,,,,,1.072484051,0.020670557,-0.096223423,0.017015346,0.508394688,0.005126769,-1.80708,-0.480985714,,0.009402685,0.003385116,0,0.013689867,0.000839586,0.037910572,-0.176477342,4.031888092,3.318922119,-18.76882506,0,295.4108088,0,,,0,0,0,0,0,적정의견
,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,한정의견(감사범위제한)
이엘미디어컴퍼니,1.2062975,1.2062975,-0.460417732,0.934297526,3.437531468,0.225350515,0.164437335,0.729695848,,,,,,2.594989594,0.031330903,0.139031869,0.040445264,0.190534,0.006908833,-0.314783,-0.103524155,,0.013973223,0.011269548,0,0.018396989,0.002485068,0.063367243,0.281194133,4.534905113,5.85413816,20.12378414,0,88.73470102,0,,,0,0,0,0,0,적정의견
(주)바이널씨,0.703516346,0.703516346,0.587682997,0.480615993,9.447098477,0.095720364,0.832053165,8.692540789,,,,,,27.42510183,0.042939103,0.448589012,0.047484316,0.051606202,0.042964083,13.84031,0.089270339,,0.030356759,0.03126959,0.304906512,0.042033061,0.031287781,0.030339109,0.316955643,0.999418595,1.105209587,10.44102381,0,31.97995248,0,,,0,0,0,0,0.015295459,적정의견
한국오피스컴퓨터주식회사,2.486991314,2.186192824,0,0.853370625,0.567456033,0.637976427,0,0,,,,,,0,0.162740854,0.255089134,0.449531098,0,0.055596365,4.184821667,0.51492949,,0.055770324,0.149686599,0.05048941,0.060229986,0.051136704,0.163250063,0.255887297,2.927185129,8.08562025,4.588233989,0,6.680624743,0,,,0,0,0,0,0.071370915,적정의견
소프트레이어테크놀로지스코리아유한회사,0.909800964,0.909800964,0.090295815,0.677619708,3.065162651,0.245992617,0.174700229,0.710184847,,,,,,4.347145466,0.277127113,1.12656679,0.367538992,1.586300798,0.780864401,13.10375853,0.228550982,,0.113236362,0.017214633,0.928362878,0.845594885,0.048505878,0.040187344,0.163368089,0.354897871,0.470682222,1.442717568,0,58.09011456,0,,,0,0,0,0,0.009740057,적정의견
메디컬아이피주식회사,0.43664953,0.433764967,-0.894131643,0.923122815,-1.961742424,-1.039779441,0.187651828,-0.180472724,,,,,,-0.733269897,-0.464491228,0.446720919,-0.227716398,-2.475282193,-11.5518139,-226.9468597,-1.044381317,,-6.364460711,-0.488808419,-0.77645701,-5.759696493,-12.15657812,-0.255910993,0.246120459,0.040209376,0.01971261,-0.038671063,-0,-2.045791276,0,,,0,0,0,0,0.458374856,적정의견
(주)투이컨설팅,3.276206791,3.276206791,0.021148552,0.715442844,0.401091825,0.713729095,0.110555005,0.154897714,,,,,,1.141874494,0.148035622,0.2074115,0.517117247,1.339022346,0.106774595,5.527603333,0.60438895,,0.069833167,0.132082075,0.783111461,0.081340083,0.095267679,0.096818876,0.135652136,1.386431125,4.843073816,1.942517315,0,7.571050041,0,,,0,0,0,0,-0.371058721,적정의견
(주)아이티메이트,1.37724799,1.37724799,0.430019391,0.679676821,2.01444942,0.331735519,0.323493929,0.975156143,,,,,,13.64505185,0.162805301,0.490768374,0.243624074,0.503271581,0.153354279,22.425992,0.317574517,,0.022331521,0.129280092,0.744358021,0.053910556,0.121775244,0.023707783,0.071465917,1.061628681,1.588635639,3.200226142,0,7.735143008,0,,,0,0,0,0,-0.043793069,적정의견
주식회사포투,1.320541418,0.353285124,2.484232917,0.536307353,1.111574241,0.473580342,0.418922655,0.884586241,,,,,,41.84865539,0.035108995,0.074135246,0.066693922,0.083807821,0.086497253,13.58490857,0.496502634,,0.024662452,0.015538113,0.036235499,0.072878802,0.038280904,0.010010421,0.021137746,0.405897224,0.771052483,0.857082079,0,64.35788091,0,,,0,0,0,0,0.10149429,적정의견
,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,적정의견
(주)케이씨넷,1.805654179,1.805654179,0.00673569,0.726339996,0.897291875,0.527067033,0.151693745,0.28780731,,,,,,0.825464247,0.301204411,0.571472682,0.636886054,1.985608642,0.149905409,0.103679608,0.049512651,,0.091458775,0.27957616,0,0.102222866,0.139141317,0.183767795,0.348661145,2.009296486,4.24858622,3.812221897,0,3.576842887,0,,,0,0,0,0,0,적정의견
주식회사브이티더블유,1.254149214,1.254149214,0.098163739,0.939614611,3.184164241,0.238996354,0.168635452,0.70559843,,,,,,2.560342512,0.066893584,0.279893742,0.087901792,0.396675687,0.071016997,7.273754072,0.210110271,,0.069924385,0.06626797,0.382750461,0.070588563,0.070352819,0.065864411,0.275587515,0.941937654,1.237757085,3.94122185,0,15.09024653,0,,,0,0,0,0,0.23808315,적정의견
케이네트웍스(주),0.56214347,0.494407341,0.151661852,0.313928487,1.26474431,0.441550949,0.42546686,0.96357365,,,,,,4.45026415,0.20202479,0.457534493,0.361760467,0.474830847,0.093943812,19.41013333,0.419917041,,0.044457339,0.199060656,-1.135781165,0.045835695,0.092565457,0.095604855,0.216520552,2.150485321,3.850817399,4.870299394,0,5.023594424,0,,,0,0,0,0,0.622665846,적정의견
(주)아이뱅크,2.130742207,1.309093078,0.017100523,1.138180456,1.588611699,0.386307456,0.350511752,0.907338822,,,,,,2.62814908,0.142164441,0.368008534,0.231654176,0.405591081,0.107108092,10.374796,0.352345752,,0.100480986,0.136706727,1.560137452,0.104592881,0.102996196,0.133368291,0.345238719,1.327298791,2.162807426,3.435861179,0,7.314928999,0,,,0,0,0,0,-0.036754511,적정의견
스튜디오에스(주),1.430943343,0.709791077,0.005176556,0.826348441,1.369759247,0.421983795,0.00227531,0.005391937,,,,,,0.027484232,0.008694796,0.020604573,0.015042478,3.821367634,0.004223733,2.168782599,0.288814737,,0.040215554,0.004026897,0.031261725,0.042483113,0.001956175,0.082786012,0.196182918,2.058557038,3.561417518,4.878284576,0,248.3301721,0,,,0,0,0,0,0.024170079,적정의견
주식회사티빙,1.836038325,1.835267977,-0.012574894,0.660794037,0.644991721,0.607905795,0.05050253,0.083076244,,,,,,-0.161671632,0.012284747,0.020208307,0.03133111,0.243250124,0.022794461,13.53707398,0.566088178,,-0.579618772,-0.243822046,-1.7934643,-0.104410243,-0.452414067,-0.31237719,-0.513857892,0.538935599,1.374505394,0.886544599,-0,-4.101351847,0,,,0,0,0,0,0.037572784,적정의견
(주)지에스아이엘,0.634373519,0.634373519,-0.12475656,0.564652196,12.64861871,0.073267487,0.672296722,9.175921611,,,,,,-2.698204858,-0.25897933,-3.534710129,-0.27945424,-0.385215816,-0.318803101,-0.721064994,-0.189401184,,-0.306720997,-0.273528239,-0.009175513,-0.288811316,-0.336712783,-0.249164447,-3.400750533,0.812348842,0.876573155,11.0874396,-0,-3.65592965,0,,,0,0,0,0,6.718473994,적정의견
아이씨티웨이주식회사,2.449474725,2.449474725,0.03752225,0.703494353,0.718712126,0.581831003,0.092246759,0.158545623,,,,,,0.429136779,0.259896594,0.446687427,0.62151091,2.81740624,0.088280088,11.657784,0.553351255,,0.073015917,0.222460155,1.99791542,0.085732098,0.075563907,0.214958874,0.369452423,2.944000176,7.040216268,5.059888802,0,4.495187021,0,,,0,0,0,0,-0.021294213,적정의견
주식회사인사이드정보,1.331756613,1.227435486,0.047900138,0.931925807,2.330800415,0.300228091,0.102221196,0.340478453,,,,,,1.724017693,0.05665116,0.188693735,0.080956625,0.554201692,0.020477839,2.361735,0.210920608,,0.021432585,0.048682402,0.109207835,0.024313072,0.017597352,0.059292429,0.197491276,2.766461825,3.953377349,9.214533567,0,20.54130359,0,,,0,0,0,0,-0.020025715,적정의견
주식회사유젠,0.797967219,0.797967219,0.122687204,0.601693899,3.438621241,0.225295186,0.467351822,2.074397726,,,,,,4.846067471,0.08421047,0.37377838,0.108700073,0.180186459,0.046646904,16.0958371,0.212116821,,0.053420902,0.077291649,0.536627797,0.057253461,0.042814346,0.096439397,0.428057954,1.805274566,2.330274105,8.012930035,0,12.93800832,0,,,0,0,0,0,0.14932841,적정의견
엔라이튼주식회사,1.692940025,1.425082507,-0.255938382,0.733447449,1.024645502,0.493913625,0.260229525,0.526872536,,,,,,-2.775385366,-0.07543393,-0.152726967,-0.149053469,-0.289874603,-0.12984137,106.8106387,0.453601522,,-0.161391118,-0.096447666,-3.191717255,-0.135550103,-0.166011463,-0.093763384,-0.189837614,0.580969916,1.147965931,1.176258127,-0,-10.3683173,0,,,0,0,0,0,-0.00692094,적정의견
디에스엠이정보시스템(주),4.114911913,4.114911913,0,0.957609551,0.303335891,0.767261921,0,0,,,,,,0,0.156923012,0.204523394,0.674247261,0,0.054992548,60.29756,0.754744915,,0.061716935,0.156634933,0.084256932,0.06181789,0.054891592,0.176111269,0.229532138,2.853532318,12.26070239,3.719111087,0,6.384271886,0,,,0,0,0,0,-0.190903742,적정의견
주식회사인포젠,2.691611706,2.691611706,8.20498E-06,0.714046576,0.463605207,0.683244426,0.062188686,0.091019676,,,,,,0.287859225,0.194132089,0.284132707,0.612876437,3.121662494,0.071141116,21.78796667,0.653261741,,0.079168893,0.186920154,0.841828826,0.081811759,0.06849825,0.216038538,0.316195097,2.7288311,8.614939928,3.993931007,0,5.349877906,0,,,0,0,0,0,0.25941139,적정의견
(주)비즈니스인사이트,0.890658435,0.874479266,-0.591369156,0.591194975,2.06380108,0.326391947,0.590381664,1.808811979,,,,,,-2.824873144,-0.312879844,-0.958601603,-0.464483526,-0.529961994,-0.29407541,1.108981315,0.140549642,,-0.196433266,-0.398527945,-4.235159085,-0.175225323,-0.374575964,-0.208994045,-0.640316179,1.063944256,1.579470808,3.25971356,-0,-2.509234324,0,,,0,0,0,0,0.068858001,적정의견
,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,적정의견
(주)경인기술,2.999889839,2.999889839,0.013552915,0.639150032,0.826621637,0.547458751,0.001231312,0.00224914,,,,,,0.011845377,0.170558088,0.311545094,0.376889595,138.5174123,0.074576021,6.175186,0.471159858,,0.045451261,0.134892781,0,0.061045811,0.05898147,0.103948697,0.189874938,2.287036589,5.053763814,4.177550519,0,7.413295157,0,,,0,0,0,0,0,적정의견
,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,한정의견(감사범위제한)
(주)디지털플러스시스템,1.927360599,1.927360599,0.108005374,0.526449014,0.776649259,0.562857297,0.247746612,0.440158834,,,,,,5.947534251,0.060588498,0.107644511,0.138601189,0.244558333,0.013445722,2.816804,0.415389076,,0.009244102,0.046774855,0,0.012309608,0.010380216,0.041655348,0.074006944,4.506154291,10.30819973,8.005855684,0,21.3790079,0,,,0,0,0,0,0,적정의견
(주)애드캡슐소프트,5.659110487,5.659110487,0,0.451333066,0.086665199,0.920246642,0,0,,,,,,0,0.212289754,0.230687888,2.661828399,0,0.138492746,12.30555111,0.880647317,,0.133325912,0.206550317,1.350495289,0.137070183,0.134748474,0.20436973,0.222081473,1.532858295,19.21998433,1.665703764,0,4.841435326,0,,,0,0,0,0,0.000316397,적정의견
(주)엠씨에스텍,1.050059026,1.050059026,0.339073549,0.365427981,0.612460605,0.62017019,0.104067951,0.167805472,,,,,,1.783222551,0.087808765,0.141588174,0.231179235,0.84376375,0.048193051,9.594277778,0.561631968,,0.032030079,0.076487342,0.397677162,0.03824374,0.04197939,0.058359486,0.094102372,1.822021299,4.796941292,2.937937566,0,13.07405864,0,,,0,0,0,0,0.345407384,적정의견
주식회사디투엘,0.744314277,0.710367118,0.263846176,0.540953945,2.660076022,0.273218369,0.432247995,1.582060521,,,,,,25.66535884,0.054188005,0.198332219,0.074558854,0.125363231,0.019343828,8.341069432,0.243969216,,0.006012082,0.04657752,0.101646621,0.008728844,0.016627066,0.016841689,0.061641862,2.801307264,3.854400199,10.25299755,0,21.46958454,0,,,0,0,0,0,0.103359486,적정의견
(주)토마토시스템,0.994709319,0.994709319,0.095482255,0.677510942,3.144677345,0.241273305,0.163349206,0.677029752,,,,,,1.262483299,0.164941298,0.683628463,0.217392243,1.00974656,0.083278811,0.452629602,0.075179137,,0.065327568,0.111401236,0.28200257,0.092359922,0.05624645,0.129387221,0.536268284,1.980591419,2.610414832,8.208912382,0,8.97656111,0,,,0,0,0,0,0.122582398,적정의견
(주)케이씨에이,1.993193477,1.993193477,0.000459755,0.539147842,0.393841843,0.717441512,0,0,,,,,,0,0.241014384,0.335935933,0.852971665,0,0.146222462,1.6624916,0.447979061,,0.146659514,0.236872207,1.746629991,0.149172557,0.14370942,0.241734765,0.33694003,1.648271956,5.833383273,2.297430422,0,4.221685661,0,,,0,0,0,0,0.090755796,적정의견
앤시정보기술(주),2.057879065,1.839482933,0.016693962,0.857694952,0.989494786,0.502640171,0.020618686,0.041020769,,,,,,0.285675107,0.096057305,0.191105508,0.193134426,4.65875,0.040644526,15.25193,0.471712142,,0.030539383,0.074573871,0.102416891,0.039629624,0.031554286,0.072175299,0.143592382,2.363351563,4.751794228,4.701875613,0,13.40952248,0,,,0,0,0,0,0.373943589,적정의견
주식회사핀텔,3.598624675,3.538420161,-2.981543532,1.211882942,1.18888691,0.456853205,0.426494787,0.933548857,,,,,,-5.191526616,-0.202190397,-0.442571914,-0.372257369,-0.474074721,-0.255814672,0.201640347,0.076661906,,-0.103940204,-0.232655085,-1.296496432,-0.065395792,-0.294359104,-0.082152095,-0.179821645,0.790378425,1.455183814,1.730048988,-0,-4.298208223,0,,,0,0,0,0,0.029444814,적정의견
블루포션게임즈(주),4.540688951,4.540688951,0.000340568,0.878038099,0.240826132,0.805914653,0.001192945,0.001480237,,,,,,0.031063036,0.118678219,0.147259041,0.61147451,99.48340275,0.121200067,20.30464432,0.768086533,,0.039220067,0.053081494,0.874315259,0.106210687,0.054209447,0.038404003,0.047652692,0.979192687,5.04516644,1.215007921,0,18.83895735,0,,,0,0,0,0,-0.007185343,적정의견
(주)스테이션3,0.434623833,0.434623833,0.176849391,0.720651154,-2.5195186,-0.65810324,0.701986104,-1.066680819,,,,,,-7.669135183,-0.198911611,0.302249859,-0.119963337,-0.283355483,-0.070376788,-12.78620606,-0.713939973,,-0.032385561,-0.216048804,-0.631197813,-0.026322262,-0.076440087,-0.091533933,0.139087497,2.826380914,1.704586692,-4.294737877,-0,-4.628583827,0,,,0,0,0,0,0.207291326,적정의견
주식회사진전기,1.074680821,1.074680821,0.026552449,0.940544968,7.012965911,0.124797735,0.098600643,0.790083595,,,,,,0.489990723,0.096256179,0.771297482,0.109981638,0.976222626,0.350372813,77.68684667,0.12321173,,0.732476462,0.095823929,4.537253206,0.734049853,0.348799422,0.201229613,1.612446028,0.274725023,0.313898894,2.201362244,0,10.43580667,0,,,0,0,0,0,0.020606456,적정의견
주식회사왓챠,0.667349387,0.667349387,-0.402411427,1.14777824,-3.894941779,-0.34543009,0.592025284,-1.71387873,,,,,,-2.388798003,-1.176964304,3.407243135,-0.874786666,-1.988030469,-1.663921474,-6.913723988,-0.446046286,,-0.350372783,-1.357019429,-6.864258208,-0.105548565,-1.918472601,-0.247833966,0.717464904,0.707343659,0.525737951,-2.047718711,-0,-0.736909125,0,,,0,0,0,0,0.33067752,적정의견
주식회사에이치씨엔,2.933912147,2.933852318,0.00437353,0.258583508,0.125687045,0.88834637,0.008784797,0.009888933,,,,,,0.154334231,0.104260724,0.117364946,0.933787144,11.86831288,0.181321548,9.795598171,0.806058538,,0.09899156,0.051302323,0.936681328,0.191092391,0.089220718,0.056920602,0.064074785,0.575004598,5.14989615,0.647275227,0,19.49229469,0,,,0,0,0,0,-0.010881602,적정의견
(주)필라넷,0.581579231,0.581579231,-0.223136355,0.802679039,-11.01076185,-0.099892494,0.734636128,-7.354267572,,,,,,-5.448282972,-0.046701506,0.467517672,-0.042460066,-0.063570936,-0.071020402,-3.198300741,-0.145333271,,-0.205052404,-0.13014868,-0.012313319,-0.078151747,-0.197921059,-0.134838101,1.34983216,0.657578736,0.597857299,-6.58286434,-0,-7.683520117,0,,,0,0,0,0,2.345506222,적정의견
주식회사팀씨,0.629086823,0.580562973,-2.514555661,0.334314081,1.36233256,0.423310425,0.462738471,1.093142157,,,,,,118.3272118,0.168824132,0.398818745,0.292746982,0.364837036,0.173807553,9.008336,0.38101464,,0.004026105,0.117885712,0.056240239,0.056468147,0.121365511,0.003910668,0.009238299,0.971327941,1.684316803,2.294599622,0,8.482792248,0,,,0,0,0,0,0.456956806,적정의견
(주)애니파이브,1.540218692,1.532307685,0.816806344,0.870566688,2.181603674,0.31430692,0.505563987,1.608504156,,,,,,22.30694722,0.068498405,0.217934766,0.099896589,0.135489091,0.059185767,11.32752842,0.299279682,,0.019582711,0.010363095,0.027982473,0.069814288,0.00895419,0.02266397,0.072107767,1.1573459,1.687848176,3.682215781,0,96.4962723,0,,,0,0,0,0,0.008904952,적정의견
,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,적정의견
주식회사푸드테크,2.185733711,2.185649247,0.037603829,0.861141339,0.800961982,0.555258806,0.22232101,0.400391688,,,,,,1.44744391,0.166462703,0.299793,0.374291174,0.748749312,0.12574279,7.650262,0.491068981,,0.11602322,0.093977563,0,0.17077713,0.070988881,0.153595596,0.27661983,1.323834972,2.976641225,2.384176456,0,10.64083775,0,,,0,0,0,0,0,적정의견
주식회사더블미디어,2.027119283,2.027119283,0.001129194,0.551642791,0.373874334,0.727868598,0.014834664,0.020380965,,,,,,0.026084518,0.42440634,0.583080986,1.559564093,28.609096,0.448711171,489.6539,0.726385132,,0.601284393,0.413496557,7.401700335,0.612818956,0.437176608,0.568715301,0.781343366,0.94583413,3.475652478,1.299457255,0,2.418399823,0,,,0,0,0,0,0.06435546,적정의견
넛지헬스케어주식회사,1.037255779,1.025044871,0.018832042,0.630871733,3.531709484,0.220667279,0.441871706,2.002434202,,,,,,2.446714414,0.189612822,0.859270224,0.243301503,0.429112838,0.173591042,107.92564,0.206910285,,0.165337939,0.189400229,0.491645872,0.170642985,0.173396412,0.18059799,0.818417626,1.092296125,1.401578678,4.94996871,0,5.279824671,0,,,0,0,0,0,0.539713627,적정의견
지오시스유한회사,1.447846234,1.447761909,0.829933783,1.506457036,-59.878234,-0.016984205,0.679144593,-39.98683429,,,,,,45.12579117,0.060032763,-3.534623093,0.059030183,0.088394672,0.099088897,-1.0594271,-0.302783193,,0.024841286,0.040000226,0.035412111,0.057906597,0.066023586,0.015050032,-0.886119296,0.605847527,0.595729535,-35.67123248,0,24.99985853,0,,,0,0,0,0,0.253593758,적정의견
주식회사엔엑스쓰리게임즈,49.6122156,49.6122156,0,0.773241892,0.015832476,0.984414258,0,0,,,,,,-0,-0.172701488,-0.175435784,-11.08075461,0,-1.471943516,36.17870583,0.957936352,,-1.642800747,-0.177153999,-0.576836454,-1.604851766,-1.509892497,-0.192747976,-0.195799659,0.117328882,7.527975423,0.119186492,-0,-5.644806242,0,,,0,0,0,0,-0.045211798,적정의견
주식회사오토브레인,1.610798866,0.801573977,0.310242629,0.755414717,0.890912846,0.528845066,0.361954366,0.684424209,,,,,,8.102736342,0.051870403,0.098082418,0.110092046,0.143306471,0.036169404,13.903038,0.493359344,,0.031148981,0.046469973,0.535687258,0.034914719,0.032403666,0.044670634,0.084468281,1.43409613,3.043789298,2.711750987,0,21.51927242,0,,,0,0,0,0,-0.628614026,적정의견
샤이나주식회사,0.152655392,0.152655392,0.355283318,0.136167789,9.557044211,0.094723483,0.777389927,8.206939823,,,,,,31.59497325,0.008672896,0.091560146,0.009580383,0.01115643,0.180928845,45.72972,0.092696433,,0.513292112,0.005503522,0.012573271,0.579409722,0.114811235,0.024604861,0.259754606,0.047935397,0.05295111,0.506056103,0,181.7018239,0,,,0,0,0,0,-0.082823442,적정의견
씨엠티정보통신주식회사,1.386549656,1.309663726,0.063686818,0.810715362,1.482333687,0.402846751,0.219063688,0.543789141,,,,,,1.710329126,0.129324787,0.321027256,0.216568819,0.590352459,0.044067469,21.43516667,0.384890711,,0.04364425,0.110788528,0.085169277,0.049960488,0.037751232,0.128082768,0.31794415,2.934699688,4.914482835,7.284903463,0,9.026205351,0,,,0,0,0,0,-0.15522817,적정의견
씨앤토트플러스(주),1.2514772,1.237670476,0,0.795975026,1.747467016,0.363971612,0,0,,,,,,0,0.187017544,0.513824533,0.294039618,0,0.053977437,14.17676333,0.339989449,,0.06065883,0.177679689,0.3061704,0.063353944,0.051282323,0.210166806,0.577426368,3.464735548,5.447454259,9.519246638,0,5.628105305,0,,,0,0,0,0,0.112638864,적정의견
(주)경기일보,1.824987304,1.824987304,0,0.329913977,0.232374488,0.81144166,0,0,,,,,,0,0.013673461,0.016850825,0.072515813,0,0.016397604,2.928701867,0.604899732,,0.008664918,0.010065191,-0.069128765,0.012992059,0.012070464,0.007225411,0.008904412,0.833869457,4.422341951,1.027639444,0,99.35231259,0,,,0,0,0,0,0.196034515,적정의견
주식회사티디아이,0.793092071,0.790875908,0.260258882,0.355279364,4.028617136,0.198861829,0.698215129,3.511056561,,,,,,11.77389735,0.067342446,0.33863938,0.084058467,0.096449423,0.309410383,35.4427,0.193404993,,0.272467687,0.058975272,0.13760975,0.310911353,0.270966717,0.059301955,0.298206826,0.217647662,0.271673064,1.09446676,0,16.95625916,0,,,0,0,0,0,0.024219542,적정의견
주식회사누리미디어,0.543378275,0.543378275,0.000378142,0.197485253,0.570943154,0.636560271,0,0,,,,,,0,0.15305488,0.240440516,0.421128644,0,0.218472978,19.52773833,0.60555051,,0.237397387,0.148179836,0.091652171,0.244356104,0.211514261,0.16631269,0.261267782,0.700566641,1.927600605,1.100550369,0,6.748556552,0,,,0,0,0,0,0.26475292,적정의견
쓰리디메디비젼,0.115196448,0.115196448,-0.616754945,0.880465136,-1.161338711,-6.198140523,0.470721201,-0.075945552,,,,,,-1.192925322,-2.054938206,0.331541081,-0.285481813,-4.365510209,-6.119662761,-140.8673472,-6.242454944,,-1.1751119,-2.109916665,-2.969844073,-1.011384532,-6.28339013,-0.394594022,0.063663291,0.33579272,0.046649926,-0.054176365,-0,-0.473952368,0,,,0,0,0,0,0.919399375,적정의견
주식회사산돌,1.545860265,1.539032014,0.192012064,0.404579132,0.676497472,0.596481663,0.189990731,0.31851898,,,,,,1.251907072,0.024112695,0.040424873,0.059756133,0.126915115,0.063328125,499.4803859,0.591870366,,0.398576044,0.013686275,2.97251979,0.428085694,0.035944805,0.151761049,0.254427016,0.380758081,0.943595485,0.63833996,0,73.06590054,0,,,0,0,0,0,-0.05093148,적정의견
(주)어썸피스,21.31722173,21.31722173,0,0.832898372,0.040660282,0.960928381,0,0,,,,,,0,0.23417868,0.243700451,5.993574977,0,0.263972922,1386.492175,0.960235816,,0.268506869,0.230430984,0.387389618,0.272731378,0.259748413,0.238200886,0.247886201,0.887131443,22.70526432,0.923202458,0,4.339694172,0,,,0,0,0,0,0.333798916,적정의견
주식회사유디엠텍,1.728036176,1.476850369,-0.057152296,0.841494523,1.148820767,0.465371526,0.214059547,0.4599756,,,,,,-3.116550448,-0.062308471,-0.133889736,-0.116545366,-0.291080084,-0.087401469,16.2061443,0.438324704,,-0.096345642,-0.067972459,-0.521171002,-0.088400642,-0.095346469,-0.068684769,-0.147591257,0.712899588,1.333448596,1.531893439,-0,-14.71184092,0,,,0,0,0,0,0.258606884,적정의견
라이엇게임즈코리아유한회사,4.242615554,4.240071674,0,0.936558832,0.292527912,0.773677683,0,0,,,,,,0,0.133772588,0.172904804,0.591071132,0,0.339662513,7603.3,0.773575941,,0.4167545,0.126398318,24.16979909,0.435478538,0.320938475,0.164134475,0.21214839,0.393839717,1.740171816,0.509048828,0,7.911497658,0,,,0,0,0,0,-0.001662729,적정의견
